sample_id,evidence_availability,conditional_validity,evidence_relation_error,endpoint_correlation,forward_delivery_success,reverse_delivery_success,visual_record_kib,radio_record_kib,link_rate_mbps,fixed_per_message_latency_ms,processing_time_ms,decision_deadline_ms,visual_initial_age_ms,radio_initial_age_ms,record_ttl_ms,finalizer,interaction,sender_feedback_format,artifact_format,unconditional_coverage,timely_safe_world_coverage,selective_risk,false_safe_rate,harmful_acceptance_probability,expected_evidence_payload_bytes,expected_evidence_payload_kib,mean_safe_world_evidence_traffic_bytes,mean_safe_world_evidence_traffic_kib,p95_action_ready_latency_ms,local_reuse_probability,deadline_caused_abstention_probability,evidence_insufficient_abstention_probability,expired_evidence_abstention_probability,transport_abstention_probability,safe_world_reject_probability,safe_world_abstention_probability,finalization_failure_probability,unconstrained_safe_accept_probability,logical_message_count
41,0.804375,0.981015625,0.10234375,0.2296875,0.977265625,0.996484375,9.125,1.33203125,173.4375,0.13828125000000002,12.265625,40.4296875,10.984375,11.7734375,32.34375,receiver,feedback,reference_manifest,reference_manifest,0.4691666315776597,0.5735756790559562,0.009741382346326882,0.024054376538611817,0.004570331542336262,3354.7358891122603,3.2761092667111917,2796.789981126566,2.731240215943912,12.973190022522523,0.5599305734315615,0.0,0.13262571850718577,0.0,0.011407017691921272,0.28239158474493925,0.14403273619910706,0.0,0.5735756790559562,2
42,0.763125,0.971171875,0.05859375,0.042187499999999996,0.970703125,0.974453125,4.875,1.73046875,248.4375,2.8945312500000004,13.046875,49.4140625,16.890625,18.1484375,33.90625,sender,one_way,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,5012.973133007792,4.895481575202922,5012.973133007788,4.895481575202918,,0.0,0.0,0.24763275535036805,0.7089419202096282,0.0,0.04342532444000239,0.9565746755599971,0.0,0.0,1
42,0.763125,0.971171875,0.05859375,0.042187499999999996,0.970703125,0.974453125,4.875,1.73046875,248.4375,2.8945312500000004,13.046875,49.4140625,16.890625,18.1484375,33.90625,sender,feedback,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,5088.607346312128,4.969343111632938,5458.045484169666,5.33012254313444,,0.0,0.0,0.007078291002573171,0.992921708997427,0.0,0.0,1.0,0.0,0.0,2
42,0.763125,0.971171875,0.05859375,0.042187499999999996,0.970703125,0.974453125,4.875,1.73046875,248.4375,2.8945312500000004,13.046875,49.4140625,16.890625,18.1484375,33.90625,receiver,one_way,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,5012.973133007792,4.895481575202922,5012.973133007788,4.895481575202918,,0.0,0.0,0.07317082180777255,0.8431052382323191,0.0,0.08372393995990736,0.9162760600400918,0.0,0.0,1
42,0.763125,0.971171875,0.05859375,0.042187499999999996,0.970703125,0.974453125,4.875,1.73046875,248.4375,2.8945312500000004,13.046875,49.4140625,16.890625,18.1484375,33.90625,receiver,feedback,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,2086.2485054452286,2.037352056098856,1762.4560111679862,1.7211484484062365,,0.0,0.0,0.0073089499806576865,0.992691050019342,0.0,0.0,1.0,0.0,0.0,2
43,0.796875,0.993203125,0.13203125,0.4921875,0.985703125,0.985234375,5.625,1.30859375,117.1875,2.58828125,14.921875,45.8984375,16.453125,20.0078125,35.15625,sender,one_way,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,5619.357055664076,5.487653374671949,5619.357055664087,5.48765337467196,,0.0,0.0,0.18674926393497898,0.7087534492684531,0.0,0.10449728679657018,0.89550271320343,0.0,0.0,1
43,0.796875,0.993203125,0.13203125,0.4921875,0.985703125,0.985234375,5.625,1.30859375,117.1875,2.58828125,14.921875,45.8984375,16.453125,20.0078125,35.15625,sender,feedback,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,4621.53955131271,4.513222218078818,4786.395801901598,4.674214650294529,,0.0,0.0,0.015325181344828331,0.9846748186551728,0.0,0.0,1.0,0.0,0.0,2
43,0.796875,0.993203125,0.13203125,0.4921875,0.985703125,0.985234375,5.625,1.30859375,117.1875,2.58828125,14.921875,45.8984375,16.453125,20.0078125,35.15625,receiver,one_way,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,5619.357055664076,5.487653374671949,5619.357055664087,5.48765337467196,,0.0,0.0,0.09933272491694457,0.7052806439350457,0.0,0.19538663114801127,0.8046133688519903,0.0,0.0,1
43,0.796875,0.993203125,0.13203125,0.4921875,0.985703125,0.985234375,5.625,1.30859375,117.1875,2.58828125,14.921875,45.8984375,16.453125,20.0078125,35.15625,receiver,feedback,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,2267.0006391445895,2.213867811664638,1904.0686149575113,1.8594420067944446,,0.0,0.0,0.01531178148327264,0.9846882185167276,0.0,0.0,1.0,0.0,0.0,2
44,0.946875,0.9866406249999999,0.13671875,0.47343749999999996,0.979609375,0.990390625,11.125,1.58984375,226.5625,2.1289062500000004,11.953125,48.2421875,14.703125,8.8515625,37.34375,sender,one_way,reference_manifest,reference_manifest,0.5344379703716935,0.6371780948510145,0.034285950022653056,0.09644059759143189,0.018323713542372017,12163.613950195318,11.878529248237616,12163.613950195328,11.878529248237625,14.541771939655174,0.0,0.0,0.11042072684647652,0.0,0.013262898377551218,0.23913827992495784,0.12368362522402775,0.0,0.6371780948510145,1
44,0.946875,0.9866406249999999,0.13671875,0.47343749999999996,0.979609375,0.990390625,11.125,1.58984375,226.5625,2.1289062500000004,11.953125,48.2421875,14.703125,8.8515625,37.34375,sender,feedback,reference_manifest,reference_manifest,0.4317684863603931,0.5285164753499277,0.008500252896846042,0.019316533299746162,0.003670141326951762,9797.429754205312,9.567802494341125,10181.873085546686,9.943235435104185,16.670678189655174,0.04597564577536308,0.0,0.041794690495961115,0.0,0.011001100571523327,0.41868773358258776,0.05279579106748446,0.0,0.5285164753499277,2
44,0.946875,0.9866406249999999,0.13671875,0.47343749999999996,0.979609375,0.990390625,11.125,1.58984375,226.5625,2.1289062500000004,11.953125,48.2421875,14.703125,8.8515625,37.34375,receiver,one_way,reference_manifest,reference_manifest,0.43077232429260187,0.527462173922253,0.008189856257294568,0.01856822850303736,0.0035279634155770904,12163.613950195318,11.878529248237616,12163.613950195328,11.878529248237625,14.541771939655174,0.5263932031347772,0.0,0.04254174366440562,0.0,0.013262898377551218,0.4167331840357902,0.05580464204195685,0.0,0.527462173922253,1
44,0.946875,0.9866406249999999,0.13671875,0.47343749999999996,0.979609375,0.990390625,11.125,1.58984375,226.5625,2.1289062500000004,11.953125,48.2421875,14.703125,8.8515625,37.34375,receiver,feedback,reference_manifest,reference_manifest,0.43077232429260187,0.527462173922253,0.008189856257294568,0.01856822850303736,0.0035279634155770904,4392.881937965622,4.289923767544552,3553.4622192436464,3.4701779484801234,16.613192948275863,0.5263932031347772,0.0,0.04254174366440562,0.0,0.013262898377551218,0.4167331840357902,0.05580464204195685,0.0,0.527462173922253,2
45,0.969375,0.995078125,0.11328125,0.31406249999999997,0.994140625,0.988984375,15.625,0.91015625,201.5625,3.1242187500000003,6.328125,28.7109375,17.109375,18.4140625,36.71875,sender,one_way,reference_manifest,reference_manifest,0.605961987719302,0.7273067090809094,0.027796386085478728,0.0886502808619466,0.016843553363769838,16332.672513867195,15.949875501823433,16332.672513867323,15.949875501823557,10.12437351744186,0.0,0.0,0.061803816884396505,0.0,0.004286680014229328,0.2066027940204734,0.06609049689862585,0.0,0.7273067090809094,1
45,0.969375,0.995078125,0.11328125,0.31406249999999997,0.994140625,0.988984375,15.625,0.91015625,201.5625,3.1242187500000003,6.328125,28.7109375,17.109375,18.4140625,36.71875,sender,feedback,reference_manifest,reference_manifest,0.49742361718978934,0.6108417576040371,0.005310953157889873,0.01390417647643746,0.002641793530523115,13286.514468716827,12.975111785856276,13936.518737629574,13.609881579716381,13.248592267441861,0.03353183364222309,0.0,0.017028716027850326,0.0,0.0036002461155444226,0.36852928025257553,0.020628962143394755,0.0,0.6108417576040371,2
45,0.969375,0.995078125,0.11328125,0.31406249999999997,0.994140625,0.988984375,15.625,0.91015625,201.5625,3.1242187500000003,6.328125,28.7109375,17.109375,18.4140625,36.71875,receiver,one_way,reference_manifest,reference_manifest,0.49621468202550617,0.6095445336401981,0.005005111430422948,0.013071630404997639,0.0024836097769495493,16332.672513867195,15.949875501823433,16332.672513867323,15.949875501823557,10.12437351744186,0.6090594585793988,0.0,0.016795272892015593,0.0,0.004286680014229328,0.3693735134535646,0.021081952906244934,0.0,0.6095445336401981,1
45,0.969375,0.995078125,0.11328125,0.31406249999999997,0.994140625,0.988984375,15.625,0.91015625,201.5625,3.1242187500000003,6.328125,28.7109375,17.109375,18.4140625,36.71875,receiver,feedback,reference_manifest,reference_manifest,0.49621468202550617,0.6095445336401981,0.005005111430422948,0.013071630404997639,0.0024836097769495493,5177.2848496546085,5.055942235990829,3960.233933120471,3.86741595031296,12.613553507751938,0.6090594585793988,0.0,0.016795272892015593,0.0,0.004286680014229328,0.3693735134535646,0.021081952906244934,0.0,0.6095445336401981,2
46,0.826875,0.977265625,0.07265625,0.2578125,0.997421875,0.991796875,13.875,0.69921875,235.9375,4.04296875,14.609375,39.2578125,15.140625,14.9609375,38.90625,sender,one_way,reference_manifest,reference_manifest,0.46161411892313725,0.5600997207673871,0.017186097167176746,0.04175444790291415,0.007933345101553718,12059.733890039071,11.77708387699128,12059.733890039068,11.777083876991277,19.158376067880795,0.0,0.0,0.3244759978326705,0.0,0.0014477395461207554,0.11397654185382158,0.3259237373787913,0.0,0.5600997207673871,1
46,0.826875,0.977265625,0.07265625,0.2578125,0.997421875,0.991796875,13.875,0.69921875,235.9375,4.04296875,14.609375,39.2578125,15.140625,14.9609375,38.90625,sender,feedback,reference_manifest,reference_manifest,0.5379361826269591,0.6602660928991475,0.005801147941769218,0.016424459887629275,0.0031206473786495738,11056.262976153497,10.7971318126499,11766.902090827441,11.491115323073673,23.201344817880795,0.16678963559450613,0.0,0.12422028006674367,0.0,0.0017066484738522568,0.2138069785602561,0.12592692854059592,0.0,0.6602660928991475,2
46,0.826875,0.977265625,0.07265625,0.2578125,0.997421875,0.991796875,13.875,0.69921875,235.9375,4.04296875,14.609375,39.2578125,15.140625,14.9609375,38.90625,receiver,one_way,reference_manifest,reference_manifest,0.5385674403417208,0.6610945662409224,0.005720438065507212,0.016214956245123962,0.003080841686573564,12059.733890039071,11.77708387699128,12059.733890039068,11.777083876991277,19.158376067880795,0.6487756206456506,0.0,0.12308452491281319,0.0,0.0014477395461207554,0.21437316930014289,0.12453226445893396,0.0,0.6610945662409224,1
46,0.826875,0.977265625,0.07265625,0.2578125,0.997421875,0.991796875,13.875,0.69921875,235.9375,4.04296875,14.609375,39.2578125,15.140625,14.9609375,38.90625,receiver,feedback,reference_manifest,reference_manifest,0.5385674403417208,0.6610945662409224,0.005720438065507212,0.016214956245123962,0.003080841686573564,4169.952389596636,4.072219130465465,3299.2851436498486,3.2219581480955553,23.177067201986755,0.6487756206456506,0.0,0.12308452491281319,0.0,0.0014477395461207554,0.21437316930014289,0.12453226445893396,0.0,0.6610945662409224,2
47,0.868125,0.985703125,0.06328125,0.2765625,0.974453125,0.987578125,4.125,1.51953125,57.8125,1.3632812500000002,8.828125,29.1015625,19.515625,6.9921875,41.71875,sender,one_way,reference_manifest,reference_manifest,0.514774106941038,0.6260891427497732,0.014845154817771145,0.04022053323010314,0.007641901313719589,4946.024176757822,4.83010173511506,4946.024176757801,4.83010173511504,10.991233277027028,0.0,0.0,0.252127957907003,0.0,0.016413946097905523,0.10536895324531394,0.2685419040049085,0.0,0.6260891427497732,1
47,0.868125,0.985703125,0.06328125,0.2765625,0.974453125,0.987578125,4.125,1.51953125,57.8125,1.3632812500000002,8.828125,29.1015625,19.515625,6.9921875,41.71875,sender,feedback,reference_manifest,reference_manifest,0.5627358629592465,0.691949238243939,0.0040107271105577725,0.011878842008704081,0.002256979981653773,4457.678573091297,4.35320173153447,4762.704149189722,4.6510782706930875,12.354514527027028,0.13366872654105663,0.0,0.09166355915193317,0.0,0.018140575716007988,0.19824662688811578,0.10980413486794113,0.0,0.691949238243939,2
47,0.868125,0.985703125,0.06328125,0.2765625,0.974453125,0.987578125,4.125,1.51953125,57.8125,1.3632812500000002,8.828125,29.1015625,19.515625,6.9921875,41.71875,receiver,one_way,reference_manifest,reference_manifest,0.5633391316252461,0.6927776343505427,0.003886198700573508,0.011522356848969694,0.0021892478013042396,4946.024176757822,4.83010173511506,4946.024176757801,4.83010173511504,10.991233277027028,0.6854293902070616,0.0,0.09379614510168811,0.0,0.016413946097905523,0.19701227444986008,0.11021009119959357,0.0,0.6927776343505427,1
47,0.868125,0.985703125,0.06328125,0.2765625,0.974453125,0.987578125,4.125,1.51953125,57.8125,1.3632812500000002,8.828125,29.1015625,19.515625,6.9921875,41.71875,receiver,feedback,reference_manifest,reference_manifest,0.5633391316252461,0.6927776343505427,0.003886198700573508,0.011522356848969694,0.0021892478013042396,1504.8240649215645,1.4695547508999653,1124.406419454469,1.0980531439985048,12.139197770270272,0.6854293902070616,0.0,0.09379614510168811,0.0,0.016413946097905523,0.19701227444986008,0.11021009119959357,0.0,0.6927776343505427,2
48,0.984375,0.992734375,0.09453125,0.36093749999999997,0.992734375,0.984296875,16.625,1.82421875,92.1875,0.44453125000000004,12.578125,45.1171875,18.421875,5.1328125,39.21875,sender,one_way,reference_manifest,reference_manifest,0.6442730387163874,0.7772616933087215,0.02280254838164552,0.07732140598063267,0.014691067136320202,18461.695034179746,18.028999056816158,18461.69503417959,18.028999056816005,14.662097605932203,0.0,0.0,0.040827192476394034,0.0,0.00568862339479906,0.1762224908200808,0.046515815871193064,0.0,0.7772616933087215,1
48,0.984375,0.992734375,0.09453125,0.36093749999999997,0.992734375,0.984296875,16.625,1.82421875,92.1875,0.44453125000000004,12.578125,45.1171875,18.421875,5.1328125,39.21875,sender,feedback,reference_manifest,reference_manifest,0.5412012491491119,0.6657754157634438,0.003553506914006222,0.010121907266948282,0.0019231623807201732,15166.350877930146,14.810889529228659,16024.174052660557,15.648607473301325,15.106628855932204,0.02406862968377014,0.0,0.010320172700084245,0.0,0.004872677553002338,0.3190317339834649,0.01519285025308657,0.0,0.6657754157634438,2
48,0.984375,0.992734375,0.09453125,0.36093749999999997,0.992734375,0.984296875,16.625,1.82421875,92.1875,0.44453125000000004,12.578125,45.1171875,18.421875,5.1328125,39.21875,receiver,one_way,reference_manifest,reference_manifest,0.5395568781908596,0.6639968030333381,0.003186814594262433,0.009049830178175315,0.0017194677338533094,18461.695034179746,18.028999056816158,18461.69503417959,18.028999056816005,14.662097605932203,0.6637674343937393,0.0,0.010058663204422573,0.0,0.00568862339479906,0.32025591036743567,0.01574728659922161,0.0,0.6639968030333381,1
48,0.984375,0.992734375,0.09453125,0.36093749999999997,0.992734375,0.984296875,16.625,1.82421875,92.1875,0.44453125000000004,12.578125,45.1171875,18.421875,5.1328125,39.21875,receiver,feedback,reference_manifest,reference_manifest,0.5395568781908596,0.6639968030333381,0.003186814594262433,0.009049830178175315,0.0017194677338533094,5267.362203754185,5.143908402103697,3819.058158799696,3.729548983202828,13.629291906779661,0.6637674343937393,0.0,0.010058663204422573,0.0,0.00568862339479906,0.32025591036743567,0.01574728659922161,0.0,0.6639968030333381,2
49,0.909375,0.998359375,0.07734375,0.1734375,0.970234375,0.976796875,5.125,1.89453125,214.0625,4.73203125,6.171875,43.9453125,11.640625,12.0390625,47.34375,sender,one_way,reference_manifest,reference_manifest,0.5617642142648273,0.6807949658349307,0.018371216386649257,0.054317325992290104,0.010320291938535139,6525.863411132814,6.3729134874343885,6525.863411132835,6.372913487434409,11.172538074817519,0.0,0.0,0.16281162140480626,0.0,0.020885971654972923,0.13550744110529264,0.18369759305977906,0.0,0.6807949658349307,1
49,0.909375,0.998359375,0.07734375,0.1734375,0.970234375,0.976796875,5.125,1.89453125,214.0625,4.73203125,6.171875,43.9453125,11.640625,12.0390625,47.34375,sender,feedback,reference_manifest,reference_manifest,0.5593389533482509,0.6874511484789646,0.004475860415773059,0.013176437264691396,0.00250352308029137,5738.357834630125,5.603865072880981,6109.601172755733,5.966407395269271,15.904569324817519,0.09826827387725554,0.0,0.041668132606264,0.0,0.021090175341854055,0.24979054357292013,0.06275830794811815,0.0,0.6874511484789646,2
49,0.909375,0.998359375,0.07734375,0.1734375,0.970234375,0.976796875,5.125,1.89453125,214.0625,4.73203125,6.171875,43.9453125,11.640625,12.0390625,47.34375,receiver,one_way,reference_manifest,reference_manifest,0.5592813429753625,0.6876092614314783,0.004144320644661779,0.012199164294036606,0.0023178412158669595,6525.863411132814,6.3729134874343885,6525.863411132835,6.372913487434409,11.172538074817519,0.6836328918710282,0.0,0.04248202151765146,0.0,0.020885971654972923,0.24902274539590036,0.06336799317262445,0.0,0.6876092614314783,1
49,0.909375,0.998359375,0.07734375,0.1734375,0.970234375,0.976796875,5.125,1.89453125,214.0625,4.73203125,6.171875,43.9453125,11.640625,12.0390625,47.34375,receiver,feedback,reference_manifest,reference_manifest,0.5592813429753625,0.6876092614314783,0.004144320644661779,0.012199164294036606,0.0023178412158669595,2011.7158542246343,1.9645662638912444,1514.0570162871336,1.478571304967904,15.832067135036496,0.6836328918710282,0.0,0.04248202151765146,0.0,0.020885971654972923,0.24902274539590036,0.06336799317262445,0.0,0.6876092614314783,2
50,0.785625,0.976796875,0.11015625,0.5203125,0.989453125,0.979609375,8.375,1.68359375,229.6875,0.7507812500000001,9.453125,29.8828125,13.171875,18.6796875,30.15625,sender,one_way,reference_manifest,reference_manifest,0.3840720243053025,0.4613832739703859,0.026952164526985595,0.05448195994362612,0.010351572389288924,7904.179262695315,7.718925061225893,7904.179262695301,7.71892506122588,10.562654549319728,0.0,0.0,0.3717776710545445,0.0,0.004918021475404806,0.16192103349966191,0.37669569252994933,0.0,0.4613832739703859,1
50,0.785625,0.976796875,0.11015625,0.5203125,0.989453125,0.979609375,8.375,1.68359375,229.6875,0.7507812500000001,9.453125,29.8828125,13.171875,18.6796875,30.15625,sender,feedback,reference_manifest,reference_manifest,0.39679035964370335,0.48531769608801323,0.009282044593318068,0.019384346381113592,0.0036830258124115685,6605.644829638104,6.450825028943461,6883.331550005876,6.722003466802613,11.313435799319729,0.1078938856218175,0.0,0.21540160404959652,0.0009178756551871304,0.0051731455958848455,0.29318967861131606,0.22149262530066846,0.0,0.48531769608801323,2
50,0.785625,0.976796875,0.11015625,0.5203125,0.989453125,0.979609375,8.375,1.68359375,229.6875,0.7507812500000001,9.453125,29.8828125,13.171875,18.6796875,30.15625,receiver,one_way,reference_manifest,reference_manifest,0.39790095849625184,0.4867429915139359,0.009145832127963915,0.019153344052435108,0.0036391353699626564,7904.179262695315,7.718925061225893,7904.179262695301,7.71892506122588,10.562654549319728,0.4796887440662151,0.0,0.2138302359626179,0.0,0.004918021475404806,0.2945087510480389,0.2187482574380227,0.0,0.4867429915139359,1
50,0.785625,0.976796875,0.11015625,0.5203125,0.989453125,0.979609375,8.375,1.68359375,229.6875,0.7507812500000001,9.453125,29.8828125,13.171875,18.6796875,30.15625,receiver,feedback,reference_manifest,reference_manifest,0.39790095849625184,0.4867429915139359,0.009145832127963915,0.019153344052435108,0.0036391353699626564,3060.268402802418,2.9885433621117365,2531.2048619785323,2.4718797480259105,11.25338899659864,0.4796887440662151,0.0,0.2138302359626179,0.0,0.004918021475404806,0.2945087510480389,0.2187482574380227,0.0,0.4867429915139359,2
51,0.845625,0.981484375,0.13046875,0.5390625,0.975859375,0.998828125,14.625,0.60546875,157.8125,3.5835937500000004,10.234375,36.5234375,17.765625,6.1953125,31.09375,sender,one_way,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,12944.176633007783,12.640797493171663,12944.176633007832,12.64079749317171,,0.0,0.0,0.1516203556878204,0.7400947927420531,0.0,0.10828485157012993,0.8917151484298723,0.0,0.0,1
51,0.845625,0.981484375,0.13046875,0.5390625,0.975859375,0.998828125,14.625,0.60546875,157.8125,3.5835937500000004,10.234375,36.5234375,17.765625,6.1953125,31.09375,sender,feedback,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,10565.790006952571,10.31815430366462,10961.173656522562,10.704271148947814,,0.0,0.0,0.07709076260716766,0.719330861105303,0.0,0.20357837628753214,0.7964216237124697,0.0,0.0,2
51,0.845625,0.981484375,0.13046875,0.5390625,0.975859375,0.998828125,14.625,0.60546875,157.8125,3.5835937500000004,10.234375,36.5234375,17.765625,6.1953125,31.09375,receiver,one_way,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,12944.176633007783,12.640797493171663,12944.176633007832,12.64079749317171,,0.0,0.0,0.07880462262795077,0.7198083422082519,0.0,0.2013870351638,0.7986129648362023,0.0,0.0,1
51,0.845625,0.981484375,0.13046875,0.5390625,0.975859375,0.998828125,14.625,0.60546875,157.8125,3.5835937500000004,10.234375,36.5234375,17.765625,6.1953125,31.09375,receiver,feedback,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,4903.571794845464,4.788644330903773,4032.4638860205196,3.9379530136919136,,0.0,0.0,0.07880462262795077,0.7198083422082519,0.0,0.2013870351638,0.7986129648362023,0.0,0.0,2
52,0.943125,0.984296875,0.12109375,0.2203125,0.9749218749999999,0.975859375,7.625,1.42578125,142.1875,1.8226562500000003,14.296875,27.1484375,13.609375,9.3828125,36.40625,sender,one_way,reference_manifest,reference_manifest,0.5419095840733678,0.649001420671448,0.029928301336886242,0.08536017541839169,0.01621843332949444,8603.623329492193,8.40197590770722,8603.623329492186,8.401975907707213,16.64098355769231,0.0,0.0,0.12211460434868089,0.0,0.01669440308001725,0.2121895718998535,0.1388090074286983,0.0,0.649001420671448,1
52,0.943125,0.984296875,0.12109375,0.2203125,0.9749218749999999,0.975859375,7.625,1.42578125,142.1875,1.8226562500000003,14.296875,27.1484375,13.609375,9.3828125,36.40625,sender,feedback,reference_manifest,reference_manifest,0.47509655572007986,0.5817831104466535,0.008108322849134174,0.02027492767521088,0.003852236258290071,7202.850642248822,7.034033830321115,7544.804722563128,7.367973361878055,18.46363980769231,0.06884629454744344,0.0,0.02819047245517529,0.0,0.01496533203408737,0.3750610850640843,0.04315580448926268,0.0,0.5817831104466535,2
52,0.943125,0.984296875,0.12109375,0.2203125,0.9749218749999999,0.975859375,7.625,1.42578125,142.1875,1.8226562500000003,14.296875,27.1484375,13.609375,9.3828125,36.40625,receiver,one_way,reference_manifest,reference_manifest,0.4734437476373669,0.5801202765775106,0.007490485674972155,0.018664861103067504,0.003546323609582829,8603.623329492193,8.40197590770722,8603.623329492186,8.401975907707213,16.64098355769231,0.5778341037546914,0.0,0.028280704588929353,0.0,0.01669440308001725,0.3749046157535427,0.044975107668946655,0.0,0.5801202765775106,1
52,0.943125,0.984296875,0.12109375,0.2203125,0.9749218749999999,0.975859375,7.625,1.42578125,142.1875,1.8226562500000003,14.296875,27.1484375,13.609375,9.3828125,36.40625,receiver,feedback,reference_manifest,reference_manifest,0.4734437476373669,0.5801202765775106,0.007490485674972155,0.018664861103067504,0.003546323609582829,3101.394419976705,3.028705488258501,2502.9032341712277,2.4442414396203396,18.38149475274725,0.5778341037546914,0.0,0.028280704588929353,0.0,0.01669440308001725,0.3749046157535427,0.044975107668946655,0.0,0.5801202765775106,2
53,0.920625,0.976328125,0.12421875,0.4640625,0.973046875,0.977265625,11.875,1.02734375,179.6875,3.81328125,14.765625,31.4453125,23.890625,14.4296875,35.46875,sender,one_way,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,11875.369441992218,11.597040470695525,11875.369441992209,11.597040470695516,,0.0,0.0,0.08987233981860271,0.7984758627341924,0.0,0.1116517974472045,0.8883482025527948,0.0,0.0,1
53,0.920625,0.976328125,0.12421875,0.4640625,0.973046875,0.977265625,11.875,1.02734375,179.6875,3.81328125,14.765625,31.4453125,23.890625,14.4296875,35.46875,sender,feedback,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,9827.149143279434,9.596825335233822,10258.720071265767,10.018281319595475,,0.0,0.0,0.0020028299409147023,0.9979971700590861,0.0,0.0,1.0,0.0,0.0,2
53,0.920625,0.976328125,0.12421875,0.4640625,0.973046875,0.977265625,11.875,1.02734375,179.6875,3.81328125,14.765625,31.4453125,23.890625,14.4296875,35.46875,receiver,one_way,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,11875.369441992218,11.597040470695525,11875.369441992209,11.597040470695516,,0.0,0.0,0.035124219332320544,0.7571970096646023,0.0,0.20767877100307613,0.7923212289969233,0.0,0.0,1
53,0.920625,0.976328125,0.12421875,0.4640625,0.973046875,0.977265625,11.875,1.02734375,179.6875,3.81328125,14.765625,31.4453125,23.890625,14.4296875,35.46875,receiver,feedback,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,4369.868651947118,4.267449855417108,3554.5239068573346,3.471214752790366,,0.0,0.0,0.002038367104264437,0.9979616328957358,0.0,0.0,1.0,0.0,0.0,2
54,0.838125,0.987109375,0.10546875,0.5765625,0.996484375,0.989453125,14.375,1.00390625,198.4375,4.42578125,9.296875,44.3359375,10.546875,10.1796875,38.59375,sender,one_way,reference_manifest,reference_manifest,0.4537322982264563,0.5457700142782109,0.025694857312722925,0.061360982426855906,0.01165858666110264,13028.651815429615,12.723292788505484,13028.651815429535,12.723292788505406,14.357536249999999,0.0,0.0,0.2854051604584077,0.0,0.001925492014309654,0.1668993332490651,0.2873306524727173,0.0,0.5457700142782109,1
54,0.838125,0.987109375,0.10546875,0.5765625,0.996484375,0.989453125,14.375,1.00390625,198.4375,4.42578125,9.296875,44.3359375,10.546875,10.1796875,38.59375,sender,feedback,reference_manifest,reference_manifest,0.43086229253904235,0.5281792816624169,0.007048828465783364,0.015984602065694086,0.003037074392481881,10640.708127028913,10.391316530301673,11114.045283935606,10.853559847593365,18.7833175,0.08206476446232737,0.0,0.16687896857368734,0.0,0.001863431413156324,0.30307831835073223,0.16874239998684365,0.0,0.5281792816624169,2
54,0.838125,0.987109375,0.10546875,0.5765625,0.996484375,0.989453125,14.375,1.00390625,198.4375,4.42578125,9.296875,44.3359375,10.546875,10.1796875,38.59375,receiver,one_way,reference_manifest,reference_manifest,0.4306185143497172,0.5279917768141631,0.006839406649038044,0.015500921738117557,0.0029451751302423403,13028.651815429615,12.723292788505484,13028.651815429535,12.723292788505406,14.357536249999999,0.5244505682921655,0.0,0.166036697964163,0.0,0.001925492014309654,0.3040460332073567,0.1679621899784727,0.0,0.5279917768141631,1
54,0.838125,0.987109375,0.10546875,0.5765625,0.996484375,0.989453125,14.375,1.00390625,198.4375,4.42578125,9.296875,44.3359375,10.546875,10.1796875,38.59375,receiver,feedback,reference_manifest,reference_manifest,0.4306185143497172,0.5279917768141631,0.006839406649038044,0.015500921738117557,0.0029451751302423403,4479.437914477588,4.374451088357019,3544.174915171385,3.4611083155970555,18.74187372047244,0.5244505682921655,0.0,0.166036697964163,0.0,0.001925492014309654,0.3040460332073567,0.1679621899784727,0.0,0.5279917768141631,2
55,0.928125,0.9716406249999999,0.10078124999999999,0.5578124999999999,0.978671875,0.981484375,8.625,0.98046875,151.5625,4.96171875,10.546875,48.6328125,12.734375,14.6953125,32.96875,sender,one_way,reference_manifest,reference_manifest,0.5343512100525953,0.6435645108965566,0.024448257963334368,0.06875766434939821,0.013063956226385719,8870.143702148449,8.662249709129345,8870.143702148456,8.662249709129352,16.02777230670103,0.0,0.0,0.1689005452973557,0.0,0.014025154584079198,0.17350978922201052,0.18292569988143498,0.0,0.6435645108965566,1
